Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJed3jhA4QGTkRTQ7Rq6JIsXY,HARBANS PURA RIGHT,Humza Medical & General Store,31.58795,74.41384,pharmacy,OPERATIONAL,"HCQ7+5GP, GT Rd Slamatpura, Aziz Bhatti Town, Lahore",3.0,1
ChIJHf-QtsYRGTkRQNrZYd7N10c,HARBANS PURA RIGHT,Kunooz Pharmacy,31.5896626,74.4274472,pharmacy,OPERATIONAL,"Main GT Rd, near Quaid E Azam Road, interchange, Lahore",5.0,15
ChIJAXu4-j0QGTkRZEPwwf1KNho,HARBANS PURA RIGHT,New M Bashir Pharmacy,31.5899215,74.4297733,pharmacy,OPERATIONAL,"HCQH+XW6, Service Road, Wahga Town, Lahore",5.0,1
ChIJn91CmtYRGTkRCC8JEmA3qts,HARBANS PURA RIGHT,Manzoor Pharmacy,31.58530039999999,74.4226382,pharmacy,OPERATIONAL,"HCPF+43C, Unnamed Road, Harbanspura, Lahore",0.0,0
ChIJqwAPr9oRGTkRodaXvjnAcvU,HARBANS PURA RIGHT,Qasmi Pharmacy,31.59047889999999,74.42190409999999,pharmacy,OPERATIONAL,"HCRC+5QR, GT Rd, opposite Eden high school islam park, gulbahar town, Lahore",0.0,0
ChIJp4zP-r0RGTkRP98tzRx79HA,HARBANS PURA RIGHT,HEALTH PHARMACY,31.5894007,74.4334877,pharmacy,OPERATIONAL,"HCQM+QC6, Quaid e Azam interchange, near byco petrol pump, Wara Sittar, Lahore",5.0,1
ChIJeS-Ji2YRGTkRNdpOe3zYqNw,HARBANS PURA RIGHT,Subhan Pharmacy,31.5848267,74.4128521,pharmacy,OPERATIONAL,"HCM7+W4Q Pulli Deen Daran, Sue Wala Rd, Zaitoon Colony, Lahore",4.0,4
ChIJJYWiYwARGTkR4sTzUxzpamI,HARBANS PURA RIGHT,Khalid Pharmacy,31.58256919999999,74.4131803,pharmacy,OPERATIONAL,"HCM7+27F, Street No. 1, Shalimar Housing Scheme Lahore",5.0,6
ChIJkfgheAAbGTkRY5w4-X55g9M,SUKH NEHAR STOP,Arham medical clinic and gayne center,31.5964844,74.4032919,hospital,OPERATIONAL,"Panj peer darbar alam town, Shadi Pura Wahga Town, Lahore",0.0,0
ChIJV4A-LpwaGTkRAUvTiiTN9Qc,SUKH NEHAR STOP,"CDGL, MCH Center",31.598771,74.4022593,hospital,OPERATIONAL,"HCX2+GW2, Shadi Pura Shadipura, Lahore",0.0,0
